employee_id,employee_name,department,date,login_time,logout_time,total_hours,project_name,task_name,task_status,productivity_score,idle_time_minutes,overtime_hours,break_count,meeting_hours,tasks_completed,bugs_fixed,focus_score,weekly_target,target_completed,manager_rating,burnout_risk,performance_trend
EMP013,Darrell Shaw,Development,2026-04-22,09:13,17:25,8.2,HR System,Documentation,Pending,94,10,0.2,4,1.9,4,3,86,8,4,4.8,Low,Improving
EMP013,Darrell Shaw,Development,2026-04-23,08:25,17:49,9.4,Mobile App,Bug Fixing,Completed,89,18,1.4,5,2.1,1,8,84,8,8,5.0,Medium,Improving
EMP013,Darrell Shaw,Development,2026-04-24,09:51,18:27,8.6,IoT Monitoring,Bug Fixing,Pending,98,16,0.6,1,1.5,3,0,88,10,10,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-04-25,10:08,17:50,7.7,IoT Monitoring,Model Training,In Progress,100,21,0.0,6,1.0,1,0,96,7,7,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-04-26,10:49,18:31,7.7,Client Portal,Database Update,Pending,95,35,0.0,6,1.6,1,8,93,12,5,4.9,Low,Improving
EMP013,Darrell Shaw,Development,2026-04-27,10:27,19:39,9.2,IoT Monitoring,Database Update,Pending,98,38,1.2,1,2.2,2,8,89,12,6,5.0,Medium,Improving
EMP013,Darrell Shaw,Development,2026-04-28,09:50,18:38,8.8,CRM Dashboard,Documentation,Completed,90,36,0.8,2,2.8,7,7,82,7,4,4.9,Low,Improving
EMP013,Darrell Shaw,Development,2026-04-29,09:05,17:29,8.4,Client Portal,Client Support,In Progress,87,20,0.4,4,1.0,2,6,78,15,7,4.7,Low,Improving
EMP013,Darrell Shaw,Development,2026-04-30,10:44,19:08,8.4,IoT Monitoring,Testing,Completed,91,32,0.4,1,1.2,5,1,89,13,13,4.7,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-01,08:17,17:23,9.1,Client Portal,Testing,Completed,100,15,1.1,5,0.5,10,6,92,14,10,5.0,Medium,Improving
EMP013,Darrell Shaw,Development,2026-05-02,08:42,17:48,9.1,Client Portal,Model Training,Pending,83,17,1.1,6,2.2,1,0,78,5,5,5.0,Medium,Improving
EMP013,Darrell Shaw,Development,2026-05-04,09:05,16:59,7.9,CRM Dashboard,Database Update,Pending,100,31,0.0,1,2.5,4,4,91,10,10,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-05,09:48,18:12,8.4,Client Portal,API Integration,Pending,83,25,0.4,5,2.3,1,2,78,6,6,4.6,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-06,10:14,18:26,8.2,IoT Monitoring,Model Training,Completed,95,28,0.2,6,2.5,6,3,87,12,11,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-07,10:55,19:25,8.5,Mobile App,API Integration,Pending,99,24,0.5,6,1.2,6,0,92,9,4,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-08,08:04,16:10,8.1,Mobile App,Documentation,Pending,97,27,0.1,3,2.7,8,8,87,8,8,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-09,10:10,18:40,8.5,Client Portal,Model Training,Pending,83,34,0.5,4,1.4,6,1,76,11,11,4.2,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-11,08:08,17:26,9.3,Client Portal,Model Training,Pending,92,23,1.3,3,2.5,9,2,91,15,6,5.0,Medium,Improving
EMP013,Darrell Shaw,Development,2026-05-12,10:17,18:29,8.2,HR System,Client Support,Completed,99,13,0.2,6,1.3,10,5,95,11,6,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-13,08:46,17:34,8.8,Client Portal,Model Training,In Progress,88,33,0.8,2,3.0,5,3,83,5,5,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-14,09:50,17:50,8.0,AI Analytics,UI Design,Completed,96,29,0.0,3,0.5,9,8,96,6,6,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-15,09:49,18:25,8.6,HR System,Model Training,In Progress,96,17,0.6,2,0.9,1,6,90,7,7,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-16,09:49,17:25,7.6,IoT Monitoring,Database Update,Pending,99,23,0.0,2,1.5,3,1,99,6,6,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-17,10:37,19:07,8.5,IoT Monitoring,UI Design,Pending,100,28,0.5,2,1.0,3,7,97,13,9,5.0,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-18,08:53,17:11,8.3,AI Analytics,Documentation,Pending,85,23,0.3,3,1.3,3,1,81,6,6,4.4,Low,Improving
EMP013,Darrell Shaw,Development,2026-05-19,08:27,16:09,7.7,Mobile App,UI Design,Pending,87,39,0.0,3,2.0,5,5,86,8,8,4.6,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-02-19,09:07,16:13,7.1,Mobile App,Documentation,Completed,78,33,0.0,6,2.9,5,1,76,10,8,4.1,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-02-20,10:00,17:06,7.1,Mobile App,Testing,In Progress,78,61,0.0,2,2.6,7,5,68,11,6,4.7,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-02-21,08:32,15:20,6.8,AI Analytics,Documentation,Completed,77,39,0.0,1,1.5,6,8,69,7,7,4.5,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-02-23,10:47,17:41,6.9,HR System,Bug Fixing,Completed,76,39,0.0,5,2.6,7,8,72,10,10,4.5,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-02-24,09:19,17:13,7.9,Mobile App,Client Support,In Progress,76,51,0.0,1,2.5,3,2,69,6,4,4.7,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-02-25,10:00,18:36,8.6,AI Analytics,Testing,In Progress,86,44,0.6,1,1.0,2,1,80,12,12,5.0,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-02-26,10:32,18:50,8.3,CRM Dashboard,Model Training,In Progress,81,56,0.3,1,2.8,3,2,77,14,3,4.9,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-02-27,09:17,16:05,6.8,Client Portal,Bug Fixing,Pending,85,69,0.0,5,1.4,10,3,81,10,10,4.9,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-02-28,10:22,18:28,8.1,Mobile App,Model Training,Pending,86,46,0.1,3,2.5,2,4,76,13,5,4.5,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-02,09:12,16:06,6.9,CRM Dashboard,Model Training,Pending,70,36,0.0,6,1.3,1,6,63,5,5,4.4,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-03,09:29,15:59,6.5,HR System,Database Update,Pending,82,65,0.0,5,1.4,5,6,79,14,13,4.7,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-04,08:53,15:47,6.9,HR System,Bug Fixing,Completed,84,38,0.0,5,2.9,10,0,83,7,7,4.9,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-05,08:02,16:56,8.9,Mobile App,Bug Fixing,Pending,81,59,0.9,4,2.6,6,7,78,8,8,4.3,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-06,10:02,17:32,7.5,Mobile App,Testing,Completed,88,57,0.0,4,2.4,1,4,83,11,9,5.0,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-07,09:33,17:33,8.0,Client Portal,Client Support,Completed,88,69,0.0,6,1.4,1,3,80,6,6,5.0,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-09,10:52,19:28,8.6,HR System,Testing,Completed,68,30,0.6,5,0.6,2,6,58,6,6,4.3,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-10,08:01,15:37,7.6,CRM Dashboard,Documentation,Completed,81,38,0.0,1,1.7,5,0,78,6,6,4.3,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-11,09:53,17:11,7.3,AI Analytics,Model Training,Pending,71,66,0.0,4,2.0,9,4,66,14,8,4.4,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-12,08:10,16:28,8.3,Mobile App,Client Support,Pending,80,69,0.3,6,1.5,2,3,71,5,3,4.8,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-13,09:25,18:25,9.0,IoT Monitoring,Client Support,Completed,73,67,1.0,4,2.9,2,3,69,9,7,4.0,Medium,Stable
EMP014,Angela Hudson,AI/ML,2026-03-14,09:46,17:16,7.5,Client Portal,Model Training,In Progress,68,58,0.0,2,1.0,2,5,63,8,8,4.3,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-15,09:33,17:39,8.1,IoT Monitoring,Database Update,Completed,76,32,0.1,6,0.6,4,0,67,10,7,4.3,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-16,09:13,16:13,7.0,AI Analytics,API Integration,Completed,69,55,0.0,2,1.5,6,7,60,13,8,3.6,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-17,09:16,16:22,7.1,IoT Monitoring,Testing,In Progress,82,69,0.0,2,2.8,6,2,79,15,6,4.1,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-18,09:01,15:55,6.9,Client Portal,Testing,Completed,88,42,0.0,6,0.7,2,0,78,14,13,5.0,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-19,08:07,15:49,7.7,Client Portal,Database Update,In Progress,87,67,0.0,6,2.1,2,7,81,11,4,4.4,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-20,09:30,17:12,7.7,HR System,API Integration,In Progress,80,40,0.0,4,2.7,9,5,73,15,13,5.0,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-21,08:27,16:33,8.1,Client Portal,Model Training,Pending,79,59,0.1,4,1.6,10,6,77,10,10,4.4,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-23,09:15,17:03,7.8,IoT Monitoring,Model Training,In Progress,74,61,0.0,4,2.2,4,4,69,8,3,4.4,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-24,08:06,15:18,7.2,CRM Dashboard,Testing,Pending,76,31,0.0,4,2.5,9,8,66,15,11,4.2,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-25,10:11,17:47,7.6,AI Analytics,Database Update,Pending,83,30,0.0,5,1.9,2,0,80,10,10,4.9,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-26,09:08,16:32,7.4,IoT Monitoring,Testing,In Progress,70,48,0.0,2,1.7,10,5,67,5,5,4.2,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-27,08:48,16:54,8.1,CRM Dashboard,Documentation,Pending,82,43,0.1,4,2.0,5,6,81,11,8,4.2,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-03-28,08:55,15:49,6.9,Client Portal,Client Support,Completed,72,48,0.0,1,2.8,8,3,66,8,4,4.3,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-29,10:35,17:23,6.8,IoT Monitoring,Bug Fixing,Pending,78,37,0.0,1,0.6,8,7,72,10,4,4.3,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-30,10:46,17:22,6.6,Client Portal,Database Update,In Progress,68,65,0.0,6,1.9,3,5,58,12,7,4.4,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-03-31,08:09,16:27,8.3,Client Portal,Model Training,In Progress,76,44,0.3,1,1.4,7,5,69,13,10,4.3,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-01,08:58,17:22,8.4,Mobile App,Testing,Pending,68,52,0.4,2,2.0,4,8,67,8,8,3.5,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-02,10:23,17:53,7.5,Mobile App,Model Training,In Progress,70,44,0.0,2,2.4,6,4,67,15,4,4.1,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-03,09:09,17:03,7.9,HR System,Bug Fixing,Pending,73,33,0.0,5,0.8,9,7,67,11,5,3.8,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-04,08:41,15:35,6.9,Client Portal,Database Update,In Progress,74,69,0.0,4,2.9,6,7,68,9,9,4.5,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-05,09:57,17:09,7.2,HR System,Documentation,In Progress,70,44,0.0,2,0.6,2,2,69,13,13,4.5,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-06,10:54,17:54,7.0,HR System,Model Training,Pending,68,46,0.0,1,1.6,3,8,63,11,8,4.0,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-07,09:09,15:51,6.7,Mobile App,Testing,Pending,86,30,0.0,6,2.8,2,8,85,8,8,4.7,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-04-08,08:53,17:05,8.2,HR System,Model Training,Completed,77,66,0.2,1,1.1,1,4,77,5,5,4.6,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-09,09:45,16:57,7.2,HR System,Client Support,Completed,71,58,0.0,3,2.0,2,6,67,14,7,4.1,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-10,10:09,17:51,7.7,CRM Dashboard,UI Design,Pending,86,38,0.0,5,1.3,4,0,82,10,10,5.0,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-04-11,09:55,18:01,8.1,AI Analytics,Documentation,Completed,81,37,0.1,2,2.1,5,7,75,10,4,4.5,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-04-13,09:49,17:25,7.6,Client Portal,UI Design,Completed,78,63,0.0,4,0.7,4,3,76,5,5,4.1,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-14,08:57,15:57,7.0,HR System,UI Design,In Progress,85,55,0.0,1,1.1,8,5,84,12,10,5.0,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-04-15,10:24,17:18,6.9,CRM Dashboard,Bug Fixing,Pending,82,65,0.0,4,2.4,2,3,77,5,5,4.3,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-04-16,08:51,16:45,7.9,Mobile App,Model Training,Completed,69,69,0.0,2,2.0,10,6,62,13,8,3.6,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-17,08:06,16:36,8.5,CRM Dashboard,API Integration,Pending,87,60,0.5,4,0.6,3,3,77,5,5,4.7,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-04-18,08:16,16:28,8.2,Mobile App,Client Support,In Progress,86,56,0.2,4,2.1,8,3,77,10,10,5.0,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-04-20,08:45,16:51,8.1,CRM Dashboard,Documentation,In Progress,73,67,0.1,4,2.7,10,7,68,13,7,3.9,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-21,08:07,16:37,8.5,Mobile App,Client Support,Pending,78,52,0.5,5,1.0,1,1,69,9,9,4.3,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-22,09:05,15:59,6.9,CRM Dashboard,Documentation,Pending,78,58,0.0,4,0.7,5,8,76,14,14,3.9,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-23,10:35,17:23,6.8,Client Portal,Testing,Pending,69,49,0.0,2,2.8,10,1,63,14,14,4.4,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-24,10:46,18:22,7.6,Client Portal,Model Training,In Progress,69,50,0.0,4,3.0,9,7,64,10,5,4.1,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-25,10:31,17:13,6.7,AI Analytics,Bug Fixing,Completed,77,47,0.0,5,0.9,9,7,70,6,6,4.2,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-27,09:44,17:14,7.5,Client Portal,Documentation,Completed,69,30,0.0,6,1.9,4,0,67,15,14,4.2,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-28,10:39,17:27,6.8,AI Analytics,Database Update,In Progress,82,40,0.0,2,2.1,9,5,76,11,11,4.8,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-04-29,08:04,16:04,8.0,IoT Monitoring,Testing,Pending,71,51,0.0,6,1.1,4,2,63,7,7,4.2,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-04-30,08:44,16:26,7.7,CRM Dashboard,Documentation,Pending,82,65,0.0,5,1.8,4,2,78,8,5,4.6,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-05-01,08:19,16:01,7.7,IoT Monitoring,Client Support,In Progress,79,36,0.0,1,1.6,6,5,78,12,9,4.8,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-02,10:34,17:34,7.0,Mobile App,Documentation,Pending,87,54,0.0,2,2.1,7,4,87,13,11,4.7,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-05-04,08:37,16:07,7.5,AI Analytics,Bug Fixing,In Progress,68,58,0.0,4,1.2,9,0,59,9,9,3.4,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-05,09:31,18:13,8.7,CRM Dashboard,Client Support,In Progress,85,54,0.7,5,1.6,4,0,83,8,7,4.8,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-05-06,08:15,15:33,7.3,CRM Dashboard,API Integration,Pending,73,46,0.0,3,1.1,9,5,69,6,6,4.5,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-07,09:17,17:59,8.7,CRM Dashboard,Database Update,In Progress,72,46,0.7,2,2.6,9,1,71,6,4,4.5,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-08,10:42,19:24,8.7,Mobile App,API Integration,Pending,70,59,0.7,4,1.2,4,5,69,8,3,4.0,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-09,08:19,17:01,8.7,HR System,Documentation,In Progress,70,30,0.7,3,0.5,9,0,63,13,13,3.6,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-10,08:41,17:23,8.7,CRM Dashboard,Bug Fixing,Pending,82,59,0.7,3,1.8,1,6,75,5,5,4.4,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-05-11,09:36,17:30,7.9,CRM Dashboard,UI Design,Pending,73,68,0.0,1,2.2,6,6,71,15,6,3.8,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-12,09:27,16:57,7.5,AI Analytics,Bug Fixing,In Progress,84,49,0.0,1,1.5,9,1,83,10,3,4.7,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-05-13,08:21,15:45,7.4,HR System,UI Design,In Progress,87,65,0.0,2,2.3,6,5,80,13,10,4.6,Low,Improving
EMP014,Angela Hudson,AI/ML,2026-05-14,10:01,17:13,7.2,CRM Dashboard,Documentation,In Progress,72,63,0.0,5,3.0,9,6,72,7,4,3.7,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-15,10:44,17:38,6.9,CRM Dashboard,Client Support,In Progress,76,43,0.0,4,1.2,10,6,68,5,5,4.7,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-16,08:57,17:39,8.7,AI Analytics,UI Design,Pending,73,60,0.7,1,1.5,9,8,73,6,6,3.9,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-18,10:22,18:58,8.6,CRM Dashboard,Client Support,In Progress,73,59,0.6,5,1.9,6,1,69,7,7,4.6,Low,Stable
EMP014,Angela Hudson,AI/ML,2026-05-19,08:40,15:22,6.7,IoT Monitoring,Bug Fixing,Pending,80,33,0.0,3,2.8,10,5,71,6,6,4.5,Low,Improving
EMP015,William Castaneda,Support,2026-02-19,10:12,19:24,9.2,HR System,Testing,Pending,64,68,1.2,6,2.5,9,6,59,8,5,4.1,Medium,Stable
EMP015,William Castaneda,Support,2026-02-20,10:50,20:08,9.3,HR System,API Integration,Completed,70,98,1.3,2,0.8,2,4,60,9,9,3.9,Medium,Stable
EMP015,William Castaneda,Support,2026-02-21,10:25,20:01,9.6,Client Portal,Documentation,Completed,53,82,1.6,6,1.7,5,4,53,12,10,3.1,Medium,Declining
EMP015,William Castaneda,Support,2026-02-23,09:49,20:49,11.0,HR System,Testing,Pending,54,65,3.0,2,0.9,10,5,52,15,14,3.3,High,Declining
EMP015,William Castaneda,Support,2026-02-24,09:34,20:22,10.8,HR System,Testing,In Progress,56,98,2.8,2,1.2,5,2,49,13,11,3.6,Medium,Declining
EMP015,William Castaneda,Support,2026-02-25,08:14,18:20,10.1,HR System,Bug Fixing,Pending,62,99,2.1,6,1.6,8,6,53,8,8,4.1,Medium,Stable
EMP015,William Castaneda,Support,2026-02-26,09:05,19:17,10.2,Mobile App,Bug Fixing,Pending,71,108,2.2,1,1.5,9,0,64,12,7,4.4,Medium,Stable
EMP015,William Castaneda,Support,2026-02-27,10:48,20:06,9.3,HR System,API Integration,Completed,67,72,1.3,3,2.5,6,2,61,5,5,4.0,Medium,Stable
EMP015,William Castaneda,Support,2026-02-28,10:19,19:25,9.1,AI Analytics,Model Training,In Progress,59,105,1.1,2,2.9,6,2,51,7,3,3.0,Medium,Declining
EMP015,William Castaneda,Support,2026-03-02,09:21,19:21,10.0,CRM Dashboard,Database Update,Pending,56,96,2.0,3,2.4,5,8,51,7,7,2.8,Medium,Declining
EMP015,William Castaneda,Support,2026-03-03,08:11,17:41,9.5,AI Analytics,API Integration,In Progress,54,78,1.5,6,2.0,4,8,44,10,10,3.5,Medium,Declining
EMP015,William Castaneda,Support,2026-03-04,08:25,18:07,9.7,Mobile App,Bug Fixing,In Progress,61,71,1.7,6,2.4,1,3,59,13,4,4.0,Medium,Stable
EMP015,William Castaneda,Support,2026-03-05,09:01,20:01,11.0,IoT Monitoring,Model Training,Pending,73,76,3.0,4,1.9,7,2,66,13,8,4.2,Medium,Stable
EMP015,William Castaneda,Support,2026-03-06,10:58,22:46,11.8,CRM Dashboard,UI Design,Completed,67,89,3.8,2,0.7,2,4,67,13,12,4.3,Medium,Stable
EMP015,William Castaneda,Support,2026-03-07,08:20,19:14,10.9,Mobile App,API Integration,In Progress,66,60,2.9,6,1.9,6,3,61,11,10,3.6,Medium,Stable
EMP015,William Castaneda,Support,2026-03-08,09:59,21:35,11.6,HR System,Database Update,Completed,64,87,3.6,3,0.9,2,2,55,7,7,3.8,High,Stable
EMP015,William Castaneda,Support,2026-03-09,08:19,18:43,10.4,IoT Monitoring,Bug Fixing,In Progress,61,64,2.4,5,1.5,7,0,61,5,4,3.1,Medium,Stable
EMP015,William Castaneda,Support,2026-03-10,10:28,21:34,11.1,AI Analytics,Testing,Completed,52,79,3.1,1,0.7,10,8,45,12,10,3.5,High,Declining
EMP015,William Castaneda,Support,2026-03-11,09:55,21:43,11.8,Mobile App,Bug Fixing,Completed,64,86,3.8,6,0.8,5,0,60,13,6,3.8,High,Stable
EMP015,William Castaneda,Support,2026-03-12,10:11,20:29,10.3,Mobile App,Model Training,Completed,69,61,2.3,2,2.0,3,3,61,15,9,3.6,Medium,Stable
EMP015,William Castaneda,Support,2026-03-13,09:01,18:25,9.4,Client Portal,Model Training,Pending,72,86,1.4,6,1.5,3,0,62,13,11,3.8,Medium,Stable
EMP015,William Castaneda,Support,2026-03-14,08:11,20:05,11.9,AI Analytics,API Integration,Completed,58,110,3.9,2,2.2,3,4,53,14,13,3.9,High,Declining
EMP015,William Castaneda,Support,2026-03-16,10:38,22:14,11.6,AI Analytics,Database Update,Completed,62,71,3.6,6,3.0,7,5,60,13,13,3.9,High,Stable
EMP015,William Castaneda,Support,2026-03-17,10:56,21:14,10.3,HR System,API Integration,Completed,66,118,2.3,1,0.8,5,0,65,8,8,3.6,Medium,Stable
EMP015,William Castaneda,Support,2026-03-18,08:19,18:31,10.2,Client Portal,Bug Fixing,Pending,60,120,2.2,4,2.7,6,5,51,8,7,3.2,Medium,Stable
EMP015,William Castaneda,Support,2026-03-19,08:06,19:30,11.4,HR System,Testing,Completed,53,80,3.4,2,2.4,3,2,53,12,10,3.3,High,Declining
EMP015,William Castaneda,Support,2026-03-20,08:13,19:07,10.9,HR System,Testing,Pending,65,83,2.9,6,2.7,3,0,65,10,3,4.2,Medium,Stable
EMP015,William Castaneda,Support,2026-03-21,10:11,20:17,10.1,HR System,Testing,Pending,62,118,2.1,1,0.8,7,6,56,11,4,3.1,Medium,Stable
EMP015,William Castaneda,Support,2026-03-23,10:31,22:25,11.9,IoT Monitoring,Client Support,In Progress,63,80,3.9,3,1.8,1,7,63,14,9,3.8,High,Stable
EMP015,William Castaneda,Support,2026-03-24,10:21,19:39,9.3,CRM Dashboard,Bug Fixing,In Progress,69,91,1.3,2,1.5,4,2,68,13,12,4.4,Medium,Stable
EMP015,William Castaneda,Support,2026-03-25,09:26,18:50,9.4,HR System,Database Update,Pending,69,120,1.4,5,1.1,9,0,60,11,3,3.9,Medium,Stable
EMP015,William Castaneda,Support,2026-03-26,08:27,18:15,9.8,CRM Dashboard,Model Training,Pending,70,119,1.8,3,2.5,5,4,66,6,3,4.1,Medium,Stable
EMP015,William Castaneda,Support,2026-03-27,10:20,19:56,9.6,AI Analytics,UI Design,In Progress,71,64,1.6,6,1.7,3,8,70,7,7,3.9,Medium,Stable
EMP015,William Castaneda,Support,2026-03-28,10:59,20:05,9.1,IoT Monitoring,Database Update,In Progress,71,110,1.1,6,1.4,2,8,65,14,11,4.0,Medium,Stable
EMP015,William Castaneda,Support,2026-03-29,10:56,22:50,11.9,CRM Dashboard,Client Support,Completed,58,68,3.9,3,1.7,1,2,52,10,8,3.3,High,Declining
EMP015,William Castaneda,Support,2026-03-30,08:05,19:41,11.6,AI Analytics,Database Update,Completed,52,68,3.6,1,2.9,3,2,49,10,3,3.5,High,Declining
EMP015,William Castaneda,Support,2026-03-31,08:17,20:17,12.0,AI Analytics,UI Design,Pending,63,84,4.0,6,2.6,2,0,53,15,15,3.7,High,Stable
EMP015,William Castaneda,Support,2026-04-01,09:32,21:26,11.9,AI Analytics,Documentation,Completed,62,95,3.9,3,0.7,1,3,52,7,4,3.7,High,Stable
EMP015,William Castaneda,Support,2026-04-02,10:08,22:08,12.0,AI Analytics,Testing,Pending,63,60,4.0,2,3.0,2,3,61,8,8,3.9,High,Stable
EMP015,William Castaneda,Support,2026-04-03,09:47,19:53,10.1,Mobile App,Client Support,Completed,70,83,2.1,5,1.6,6,8,63,9,9,3.6,Medium,Stable
EMP015,William Castaneda,Support,2026-04-04,09:27,20:51,11.4,AI Analytics,UI Design,Pending,51,66,3.4,5,1.3,2,3,45,6,6,2.8,High,Declining
EMP015,William Castaneda,Support,2026-04-06,09:02,20:44,11.7,IoT Monitoring,Testing,Completed,54,99,3.7,6,2.6,6,2,50,12,5,2.9,High,Declining
EMP015,William Castaneda,Support,2026-04-07,09:22,18:28,9.1,Mobile App,API Integration,In Progress,70,103,1.1,5,1.6,4,1,61,8,4,4.3,Medium,Stable
EMP015,William Castaneda,Support,2026-04-08,10:26,20:02,9.6,Mobile App,Client Support,Pending,51,76,1.6,6,1.3,4,1,49,10,8,2.6,Medium,Declining
EMP015,William Castaneda,Support,2026-04-09,10:42,20:54,10.2,Mobile App,Model Training,In Progress,69,74,2.2,6,1.1,8,0,62,15,7,4.4,Medium,Stable
EMP015,William Castaneda,Support,2026-04-10,08:56,19:32,10.6,Client Portal,Testing,Pending,58,86,2.6,1,1.1,10,5,55,5,3,3.7,Medium,Declining
EMP015,William Castaneda,Support,2026-04-11,08:49,18:43,9.9,Mobile App,Bug Fixing,Completed,63,87,1.9,6,1.6,3,0,63,14,13,3.7,Medium,Stable
EMP015,William Castaneda,Support,2026-04-13,10:18,21:18,11.0,CRM Dashboard,Documentation,In Progress,52,81,3.0,2,1.8,5,4,46,11,11,3.2,High,Declining
EMP015,William Castaneda,Support,2026-04-14,10:32,20:38,10.1,Mobile App,API Integration,Completed,63,110,2.1,3,1.3,3,3,53,12,12,3.3,Medium,Stable
EMP015,William Castaneda,Support,2026-04-15,09:29,20:05,10.6,HR System,UI Design,In Progress,54,112,2.6,4,0.7,8,8,45,13,13,3.2,Medium,Declining
EMP015,William Castaneda,Support,2026-04-16,09:01,20:37,11.6,HR System,UI Design,In Progress,68,62,3.6,5,1.5,9,5,66,11,7,4.3,Medium,Stable
